../Catagorized_Images_April_9/TrainingImages/W02/BioID_0069.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1165.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1154.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1169.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0053.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0423.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0435.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1162.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0431.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0070.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0445.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0054.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0062.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0055.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0072.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0432.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0059.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0447.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1173.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0420.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0430.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0433.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0426.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0057.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1163.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0438.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0063.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0436.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0066.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1160.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1166.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0421.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0425.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0071.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0061.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0434.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1167.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_0424.pgm;0
../Catagorized_Images_April_9/TrainingImages/W02/BioID_1157.pgm;0
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1389.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1430.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0450.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0458.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1426.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1400.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1424.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1395.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1418.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1391.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1429.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1433.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1438.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1432.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0255.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0467.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1401.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0466.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1404.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1431.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0465.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0243.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1428.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0453.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1408.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1392.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1427.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0473.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0449.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1403.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0461.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1402.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1413.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1390.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1398.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1405.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0247.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0245.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1393.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0254.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0456.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1421.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1394.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0249.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1407.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0476.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1440.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0248.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0451.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1414.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0250.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0471.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0469.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0462.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1416.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0475.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1419.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1434.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0468.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0257.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0474.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0481.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1437.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0459.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1410.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0241.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1412.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1397.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1425.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0246.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1420.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0253.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1399.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0478.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0472.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1423.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1387.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1411.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0463.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0479.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0477.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0457.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1406.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0464.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0480.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1422.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0454.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0460.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0242.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0455.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0252.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0258.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0251.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1436.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1409.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1439.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1415.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_1388.pgm;1
../Catagorized_Images_April_9/TrainingImages/W04/BioID_0259.pgm;1
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0903.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0893.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0894.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0899.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0908.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0917.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0896.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0914.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0912.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0909.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0910.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0901.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0907.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0916.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0905.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0902.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0898.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0897.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0900.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0906.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0911.pgm;2
../Catagorized_Images_April_9/TrainingImages/M08/BioID_0915.pgm;2
../Catagorized_Images_April_9/TrainingImages/W05/BioID_0644.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1386.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1367.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1364.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1517.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1518.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_0646.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1372.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1379.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1362.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1385.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1380.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1371.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1369.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1359.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_0643.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1370.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1360.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1383.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1382.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_0648.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1378.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1374.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1515.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_0645.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1377.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1375.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1363.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1368.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1366.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1376.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_0647.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1365.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1516.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1381.pgm;3
../Catagorized_Images_April_9/TrainingImages/W05/BioID_1519.pgm;3
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1286.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1288.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1254.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1274.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1272.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1253.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1248.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1277.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1281.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1279.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1263.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1249.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1265.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1273.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1257.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1289.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1269.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1266.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1259.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1267.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1256.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1275.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1268.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1278.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1284.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1291.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1260.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1276.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1250.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1285.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1247.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1270.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1292.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1243.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1255.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1262.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1264.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1287.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1252.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1282.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1280.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1245.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1258.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1251.pgm;4
../Catagorized_Images_April_9/TrainingImages/M17/BioID_1244.pgm;4
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1071.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1036.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0231.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0223.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1067.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0238.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1034.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1078.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1076.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1039.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1073.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1040.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1048.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0232.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0222.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1063.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1051.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1033.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1050.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1044.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0229.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0227.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1030.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1061.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1069.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1059.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1060.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0239.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1070.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0234.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1042.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0228.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1065.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1043.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1055.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1057.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1072.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1058.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1027.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1068.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1056.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1074.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0235.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1028.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1038.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1041.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0226.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1077.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1037.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1066.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0236.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0230.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1062.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1052.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1045.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1049.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0224.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1029.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1046.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1047.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1035.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0240.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_0233.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1053.pgm;5
../Catagorized_Images_April_9/TrainingImages/M07/BioID_1032.pgm;5
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1005.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0099.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0979.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0977.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0999.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0976.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0989.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0107.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0109.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0102.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0985.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1008.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0105.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0103.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1004.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0101.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0975.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0993.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0104.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1006.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0998.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0986.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1000.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0983.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1009.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0113.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0114.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0111.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1011.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0994.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0098.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0990.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1013.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0988.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1007.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0981.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1002.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0997.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0987.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_0991.pgm;6
../Catagorized_Images_April_9/TrainingImages/M01/BioID_1001.pgm;6
